"REF_DATE","GEO","DGUID","Population and dwelling counts (13)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Alberni-Clayoquot","2021A00035923","Population, 2021","","0","units","0","","4569.1","33521","","","","0"
"2021","Alberni-Clayoquot","2021A00035923","Population, 2016","","0","units","0","","4569.2","30981","","","","0"
"2021","Alberni-Clayoquot","2021A00035923","Population percentage change, 2016 to 2021","","0","units","0","","4569.3","8.2","","","","1"
"2021","Alberni-Clayoquot","2021A00035923","Total private dwellings, 2021","","0","units","0","","4569.4","16704","","","","0"
"2021","Alberni-Clayoquot","2021A00035923","Total private dwellings, 2016","","0","units","0","","4569.5","15490","","","","0"
"2021","Alberni-Clayoquot","2021A00035923","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4569.6","7.8","","","","1"
"2021","Alberni-Clayoquot","2021A00035923","Private dwellings occupied by usual residents, 2021","","0","units","0","","4569.7","14615","","","","0"
"2021","Alberni-Clayoquot","2021A00035923","Private dwellings occupied by usual residents, 2016","","0","units","0","","4569.8","13654","","","","0"
"2021","Alberni-Clayoquot","2021A00035923","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4569.9","7.0","","","","1"
"2021","Alberni-Clayoquot","2021A00035923","Land area in square kilometres, 2021","","0","units","0","","4569.10","6577.08","","","","2"
"2021","Alberni-Clayoquot","2021A00035923","Population density per square kilometre, 2021","","0","units","0","","4569.11","5.1","","","","1"
"2021","Alberni-Clayoquot","2021A00035923","National population rank, 2021","","0","units","0","","4569.12","168","","","","0"
"2021","Alberni-Clayoquot","2021A00035923","Province/territory population rank, 2021","","0","units","0","","4569.13","21","","","","0"
"2021","Bulkley-Nechako","2021A00035951","Population, 2021","","0","units","0","","4596.1","37737","","","","0"
"2021","Bulkley-Nechako","2021A00035951","Population, 2016","","0","units","0","","4596.2","37896","","","","0"
"2021","Bulkley-Nechako","2021A00035951","Population percentage change, 2016 to 2021","","0","units","0","","4596.3","-0.4","","","","1"
"2021","Bulkley-Nechako","2021A00035951","Total private dwellings, 2021","","0","units","0","","4596.4","17618","","","","0"
"2021","Bulkley-Nechako","2021A00035951","Total private dwellings, 2016","","0","units","0","","4596.5","17564","","","","0"
"2021","Bulkley-Nechako","2021A00035951","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4596.6","0.3","","","","1"
"2021","Bulkley-Nechako","2021A00035951","Private dwellings occupied by usual residents, 2021","","0","units","0","","4596.7","15399","","","","0"
"2021","Bulkley-Nechako","2021A00035951","Private dwellings occupied by usual residents, 2016","","0","units","0","","4596.8","15101","","","","0"
"2021","Bulkley-Nechako","2021A00035951","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4596.9","2.0","","","","1"
"2021","Bulkley-Nechako","2021A00035951","Land area in square kilometres, 2021","","0","units","0","","4596.10","73203.22","","","","2"
"2021","Bulkley-Nechako","2021A00035951","Population density per square kilometre, 2021","","0","units","0","","4596.11","0.5","","","","1"
"2021","Bulkley-Nechako","2021A00035951","National population rank, 2021","","0","units","0","","4596.12","156","","","","0"
"2021","Bulkley-Nechako","2021A00035951","Province/territory population rank, 2021","","0","units","0","","4596.13","20","","","","0"
"2021","Capital","2021A00035917","Population, 2021","","0","units","0","","4648.1","415451","","","","0"
"2021","Capital","2021A00035917","Population, 2016","","0","units","0","","4648.2","383360","","","","0"
"2021","Capital","2021A00035917","Population percentage change, 2016 to 2021","","0","units","0","","4648.3","8.4","","","","1"
"2021","Capital","2021A00035917","Total private dwellings, 2021","","0","units","0","","4648.4","198435","","","","0"
"2021","Capital","2021A00035917","Total private dwellings, 2016","","0","units","0","","4648.5","183562","","","","0"
"2021","Capital","2021A00035917","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4648.6","8.1","","","","1"
"2021","Capital","2021A00035917","Private dwellings occupied by usual residents, 2021","","0","units","0","","4648.7","185206","","","","0"
"2021","Capital","2021A00035917","Private dwellings occupied by usual residents, 2016","","0","units","0","","4648.8","170157","","","","0"
"2021","Capital","2021A00035917","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4648.9","8.8","","","","1"
"2021","Capital","2021A00035917","Land area in square kilometres, 2021","","0","units","0","","4648.10","2338.22","","","","2"
"2021","Capital","2021A00035917","Population density per square kilometre, 2021","","0","units","0","","4648.11","177.7","","","","1"
"2021","Capital","2021A00035917","National population rank, 2021","","0","units","0","","4648.12","22","","","","0"
"2021","Capital","2021A00035917","Province/territory population rank, 2021","","0","units","0","","4648.13","2","","","","0"
"2021","Cariboo","2021A00035941","Population, 2021","","0","units","0","","4676.1","62931","","","","0"
"2021","Cariboo","2021A00035941","Population, 2016","","0","units","0","","4676.2","61988","","","","0"
"2021","Cariboo","2021A00035941","Population percentage change, 2016 to 2021","","0","units","0","","4676.3","1.5","","","","1"
"2021","Cariboo","2021A00035941","Total private dwellings, 2021","","0","units","0","","4676.4","32395","","","","0"
"2021","Cariboo","2021A00035941","Total private dwellings, 2016","","0","units","0","","4676.5","31680","","","","0"
"2021","Cariboo","2021A00035941","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4676.6","2.3","","","","1"
"2021","Cariboo","2021A00035941","Private dwellings occupied by usual residents, 2021","","0","units","0","","4676.7","27614","","","","0"
"2021","Cariboo","2021A00035941","Private dwellings occupied by usual residents, 2016","","0","units","0","","4676.8","26699","","","","0"
"2021","Cariboo","2021A00035941","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4676.9","3.4","","","","1"
"2021","Cariboo","2021A00035941","Land area in square kilometres, 2021","","0","units","0","","4676.10","80373.79","","","","2"
"2021","Cariboo","2021A00035941","Population density per square kilometre, 2021","","0","units","0","","4676.11","0.8","","","","1"
"2021","Cariboo","2021A00035941","National population rank, 2021","","0","units","0","","4676.12","104","","","","0"
"2021","Cariboo","2021A00035941","Province/territory population rank, 2021","","0","units","0","","4676.13","13","","","","0"
"2021","Central Coast","2021A00035945","Population, 2021","","0","units","0","","4747.1","3582","","","","0"
"2021","Central Coast","2021A00035945","Population, 2016","","0","units","0","","4747.2","3319","","","","0"
"2021","Central Coast","2021A00035945","Population percentage change, 2016 to 2021","","0","units","0","","4747.3","7.9","","","","1"
"2021","Central Coast","2021A00035945","Total private dwellings, 2021","","0","units","0","","4747.4","1671","","","","0"
"2021","Central Coast","2021A00035945","Total private dwellings, 2016","","0","units","0","","4747.5","1531","","","","0"
"2021","Central Coast","2021A00035945","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4747.6","9.1","","","","1"
"2021","Central Coast","2021A00035945","Private dwellings occupied by usual residents, 2021","","0","units","0","","4747.7","1381","","","","0"
"2021","Central Coast","2021A00035945","Private dwellings occupied by usual residents, 2016","","0","units","0","","4747.8","1284","","","","0"
"2021","Central Coast","2021A00035945","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4747.9","7.6","","","","1"
"2021","Central Coast","2021A00035945","Land area in square kilometres, 2021","","0","units","0","","4747.10","24433.73","","","","2"
"2021","Central Coast","2021A00035945","Population density per square kilometre, 2021","","0","units","0","","4747.11","0.1","","","","1"
"2021","Central Coast","2021A00035945","National population rank, 2021","","0","units","0","","4747.12","288","","","","0"
"2021","Central Coast","2021A00035945","Province/territory population rank, 2021","","0","units","0","","4747.13","28","","","","0"
"2021","Central Kootenay","2021A00035903","Population, 2021","","0","units","0","","4755.1","62509","","","","0"
"2021","Central Kootenay","2021A00035903","Population, 2016","","0","units","0","","4755.2","59517","","","","0"
"2021","Central Kootenay","2021A00035903","Population percentage change, 2016 to 2021","","0","units","0","","4755.3","5.0","","","","1"
"2021","Central Kootenay","2021A00035903","Total private dwellings, 2021","","0","units","0","","4755.4","31588","","","","0"
"2021","Central Kootenay","2021A00035903","Total private dwellings, 2016","","0","units","0","","4755.5","30726","","","","0"
"2021","Central Kootenay","2021A00035903","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4755.6","2.8","","","","1"
"2021","Central Kootenay","2021A00035903","Private dwellings occupied by usual residents, 2021","","0","units","0","","4755.7","28006","","","","0"
"2021","Central Kootenay","2021A00035903","Private dwellings occupied by usual residents, 2016","","0","units","0","","4755.8","27016","","","","0"
"2021","Central Kootenay","2021A00035903","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4755.9","3.7","","","","1"
"2021","Central Kootenay","2021A00035903","Land area in square kilometres, 2021","","0","units","0","","4755.10","22078.10","","","","2"
"2021","Central Kootenay","2021A00035903","Population density per square kilometre, 2021","","0","units","0","","4755.11","2.8","","","","1"
"2021","Central Kootenay","2021A00035903","National population rank, 2021","","0","units","0","","4755.12","106","","","","0"
"2021","Central Kootenay","2021A00035903","Province/territory population rank, 2021","","0","units","0","","4755.13","14","","","","0"
"2021","Central Okanagan","2021A00035935","Population, 2021","","0","units","0","","4777.1","222162","","","","0"
"2021","Central Okanagan","2021A00035935","Population, 2016","","0","units","0","","4777.2","194892","","r","","0"
"2021","Central Okanagan","2021A00035935","Population percentage change, 2016 to 2021","","0","units","0","","4777.3","14.0","","","","1"
"2021","Central Okanagan","2021A00035935","Total private dwellings, 2021","","0","units","0","","4777.4","102097","","","","0"
"2021","Central Okanagan","2021A00035935","Total private dwellings, 2016","","0","units","0","","4777.5","88379","","r","","0"
